time (s)	magNum	magX	magY	magZ
6458.293473	0.000000	366.638062	79.072952	-148.702850	1.000000	154.521484	259.510742	-96.168945	2.000000	371.546875	-379.805664	-338.524414	3.000000	76.059570	8.217773	28.394531
6458.313012	0.000000	366.638062	79.072952	-148.702850	1.000000	162.529297	292.127930	-121.657227	2.000000	340.882812	-411.446289	-344.090820	3.000000	83.969727	7.436523	28.101562
6458.332868	0.000000	448.181030	74.580765	-236.593475	1.000000	168.583984	330.213867	-153.395508	2.000000	303.187500	-439.961914	-344.579102	3.000000	93.051758	6.752930	27.906250
6458.351511	0.000000	491.345093	67.549515	-294.015350	1.000000	170.537109	369.666992	-189.430664	2.000000	263.050781	-462.032227	-340.477539	3.000000	103.305664	4.995117	27.808594
6458.371061	0.000000	537.145874	55.049519	-367.745819	1.000000	167.900391	415.174805	-233.571289	2.000000	216.468750	-477.950195	-329.540039	3.000000	115.903320	3.237305	27.027344
6458.389467	0.000000	578.942749	35.713581	-451.827850	1.000000	158.427734	460.389648	-282.301758	2.000000	170.570312	-485.176758	-314.403320	3.000000	129.379883	0.209961	25.464844
6458.408985	0.000000	578.942749	35.713581	-451.827850	1.000000	138.115234	509.120117	-340.504883	2.000000	121.058594	-484.004883	-291.942383	3.000000	146.665039	-3.305664	22.730469
6458.428843	0.000000	643.493530	-38.114544	-676.730225	1.000000	105.205078	555.995117	-404.958008	2.000000	73.792969	-473.360352	-264.305664	3.000000	165.415039	-8.286133	18.824219
6458.447519	0.000000	650.427124	-92.411423	-800.851318	1.000000	59.404297	593.885742	-467.360352	2.000000	32.972656	-455.196289	-235.692383	3.000000	185.434570	-14.829102	13.746094
6458.467030	0.000000	631.677124	-163.309860	-932.882568	1.000000	-3.291016	622.499023	-529.958008	2.000000	-4.332031	-430.684570	-204.051758	3.000000	209.653320	-24.204102	6.421875
6458.485420	0.000000	584.216187	-241.044235	-1050.265381	1.000000	-75.654297	635.096680	-581.129883	2.000000	-33.042969	-402.071289	-175.145508	3.000000	234.653320	-35.239258	-2.562500
6458.504968	0.000000	498.473999	-331.278595	-1153.292725	1.000000	-162.568359	630.897461	-621.754883	2.000000	-57.359375	-369.454102	-144.774414	3.000000	262.973633	-50.668945	-14.769531
6458.524513	0.000000	381.579468	-421.805939	-1220.382568	1.000000	-251.826172	606.288086	-644.020508	2.000000	-75.132812	-334.493164	-117.333008	3.000000	293.833008	-70.004883	-30.785156
6458.545508	0.000000	227.966187	-508.817657	-1241.281006	1.000000	-343.818359	559.706055	-643.434570	2.000000	-87.730469	-297.676758	-91.356445	3.000000	327.329102	-96.079102	-52.660156
6458.565047	0.000000	76.306030	-571.513000	-1211.105225	1.000000	-415.986328	501.014648	-620.485352	2.000000	-94.468750	-265.254883	-69.774414	3.000000	358.090820	-126.157227	-77.171875
6458.583542	0.000000	-61.291626	-609.208313	-1141.671631	1.000000	-467.841797	437.440430	-581.129883	2.000000	-97.203125	-236.055664	-52.684570	3.000000	385.043945	-160.825195	-104.710937
6458.603138	0.000000	-187.365845	-624.345032	-1036.202881	1.000000	-501.826172	367.420898	-525.758789	2.000000	-97.203125	-207.930664	-37.645508	3.000000	409.750977	-202.915039	-137.816406
6458.621584	0.000000	-279.748657	-616.434875	-919.113037	1.000000	-515.400391	304.334961	-466.969727	2.000000	-95.250000	-184.590820	-25.926758	3.000000	426.840820	-247.348633	-172.289062
6458.643535	0.000000	-355.041626	-586.063782	-772.628662	1.000000	-511.201172	236.366211	-395.094727	2.000000	-91.734375	-159.883789	-15.184570	3.000000	437.387695	-304.575195	-215.746094
6458.665510	0.000000	-395.764282	-540.165344	-631.320068	1.000000	-490.693359	178.944336	-327.223633	2.000000	-86.460937	-138.497070	-6.981445	3.000000	434.360352	-364.536133	-259.300781
6458.685120	0.000000	-408.264282	-492.606720	-518.038818	1.000000	-462.958984	136.952148	-272.047852	2.000000	-81.871094	-121.895508	-1.024414	3.000000	418.833008	-417.954102	-296.410156
6458.703575	0.000000	-407.092407	-446.903595	-424.972382	1.000000	-433.076172	105.116211	-226.344727	2.000000	-77.378906	-109.004883	2.979492	3.000000	393.540039	-465.415039	-327.171875
6458.723158	0.000000	-394.885376	-399.052032	-341.866913	1.000000	-399.189453	78.358398	-184.840820	2.000000	-72.886719	-96.602539	6.592773	3.000000	356.625977	-510.629883	-354.808594
6458.742855	0.000000	-375.842407	-355.302032	-273.116913	1.000000	-365.791016	57.655273	-150.563477	2.000000	-68.882812	-86.348633	9.424805	3.000000	310.922852	-547.836914	-374.535156
6458.763577	0.000000	-352.307251	-313.700470	-215.109100	1.000000	-332.294922	41.346680	-120.875977	2.000000	-64.292969	-77.071289	11.573242	3.000000	256.918945	-577.622070	-386.937500
6458.785452	0.000000	-327.697876	-275.516876	-166.964569	1.000000	-299.775391	28.749023	-95.485352	2.000000	-60.484375	-68.770508	13.135742	3.000000	197.543945	-597.934570	-392.699219
6458.804994	0.000000	-305.920532	-246.220016	-132.882538	1.000000	-273.798828	20.155273	-77.711914	2.000000	-56.773437	-62.227539	13.721680	3.000000	144.614258	-607.407227	-390.648437
6458.824826	0.000000	-285.119751	-220.634079	-106.124725	1.000000	-250.263672	14.491211	-63.161133	2.000000	-53.941406	-56.954102	14.307617	3.000000	93.540039	-609.555664	-384.398437
6458.843482	0.000000	-267.248657	-199.833298	-85.812225	1.000000	-231.123047	10.389648	-52.028320	2.000000	-51.109375	-52.657227	15.284180	3.000000	48.715820	-605.844727	-375.023437
6458.863017	0.000000	-251.330688	-181.376266	-69.015350	1.000000	-213.251953	6.874023	-42.750977	2.000000	-49.156250	-48.653320	15.674805	3.000000	7.016602	-597.153320	-363.988281
6458.881429	0.000000	-237.756470	-166.630173	-56.124725	1.000000	-198.798828	4.823242	-35.329102	2.000000	-47.007812	-45.723633	15.674805	3.000000	-27.651367	-586.801758	-352.074219
6458.900998	0.000000	-237.756470	-166.630173	-56.124725	1.000000	-185.126953	3.163086	-29.372070	2.000000	-45.152344	-42.696289	15.381836	3.000000	-59.389648	-574.106445	-340.550781
6458.920835	0.000000	-214.514282	-141.630173	-37.765350	1.000000	-173.408203	2.381836	-24.391602	2.000000	-43.492187	-40.352539	15.674805	3.000000	-87.709961	-561.313477	-330.589844
6458.939520	0.000000	-205.920532	-132.645798	-31.027069	1.000000	-164.521484	1.307617	-20.290039	2.000000	-42.222656	-38.692383	15.381836	3.000000	-109.584961	-549.594727	-322.679687
6458.959024	0.000000	-198.791626	-124.930954	-26.046600	1.000000	-155.830078	1.600586	-17.165039	2.000000	-41.636719	-37.129883	15.674805	3.000000	-130.385742	-538.266602	-316.136719
6458.977464	0.000000	-193.518188	-118.387985	-22.530975	1.000000	-149.091797	1.209961	-14.821289	2.000000	-40.953125	-35.469727	15.577148	3.000000	-147.084961	-528.989258	-312.816406
6458.996985	0.000000	-193.518188	-118.387985	-22.530975	1.000000	-143.037109	1.795898	-12.379883	2.000000	-40.855469	-34.590820	15.479492	3.000000	-162.709961	-521.274414	-311.156250
6459.016885	0.000000	-193.518188	-118.387985	-22.530975	1.000000	-138.642578	2.186523	-11.110352	2.000000	-40.757812	-34.102539	15.577148	3.000000	-176.284180	-516.196289	-313.402344
