time (s)	magNum	magX	magY	magZ
5375.051593	0.000000	-203.772095	627.803406	-493.624725	1.000000	-75.263672	146.327148	-12.282227	2.000000	-653.746094	-158.809570	-582.860352	3.000000	328.305664	251.186523	-157.738281
5375.073503	0.000000	-159.631470	582.393250	-383.468475	1.000000	-63.349609	131.483398	-5.543945	2.000000	-684.410156	-79.708008	-630.516602	3.000000	282.797852	244.155273	-125.121094
5375.093140	0.000000	-128.479126	537.666687	-304.562225	1.000000	-54.658203	119.569336	-0.954102	2.000000	-697.789062	-3.340820	-658.934570	3.000000	247.739258	233.608398	-100.218750
5375.112855	0.000000	-102.600220	493.135468	-241.671600	1.000000	-47.138672	109.217773	2.463867	2.000000	-698.179687	72.928711	-672.411133	3.000000	216.586914	221.889648	-80.003906
5375.131547	0.000000	-83.361938	452.510468	-194.015350	1.000000	-41.279297	100.428711	5.198242	2.000000	-687.632812	141.971680	-673.290039	3.000000	192.465820	208.706055	-63.304687
5375.151086	0.000000	-66.955688	414.229218	-154.171600	1.000000	-35.908203	92.811523	7.541992	2.000000	-667.320312	206.620117	-663.231445	3.000000	170.395508	195.717773	-49.632812
5375.169473	0.000000	-53.967407	381.416718	-125.167694	1.000000	-32.197266	86.073242	8.909180	2.000000	-641.734375	259.354492	-645.946289	3.000000	152.719727	184.096680	-38.890625
5375.188993	0.000000	-43.322876	350.947968	-100.753632	1.000000	-28.876953	80.409180	10.081055	2.000000	-610.191406	306.424805	-623.094727	3.000000	136.801758	172.670898	-29.710937
5375.208810	0.000000	-34.631470	324.190155	-81.613007	1.000000	-25.361328	75.038086	11.057617	2.000000	-576.304687	344.608398	-596.532227	3.000000	123.813477	162.124023	-22.582031
5375.227473	0.000000	-28.283813	302.217499	-67.159882	1.000000	-23.212891	71.131836	12.131836	2.000000	-544.664062	373.514648	-571.727539	3.000000	113.266602	152.358398	-16.527344
5375.247030	0.000000	-22.326782	282.393280	-55.441132	1.000000	-20.478516	67.323242	13.108398	2.000000	-512.046875	396.854492	-545.946289	3.000000	104.184570	144.057617	-11.742187
5375.265437	0.000000	-17.932251	266.963593	-46.749725	1.000000	-19.013672	64.491211	13.401367	2.000000	-483.531250	413.846680	-524.461914	3.000000	97.250977	136.831055	-8.226562
5375.285090	0.000000	-13.342407	252.998734	-39.230194	1.000000	-17.060547	61.854492	13.889648	2.000000	-455.796875	428.104492	-505.125977	3.000000	91.293945	129.995117	-5.492187
5375.303492	0.000000	-10.608032	242.354202	-34.249725	1.000000	-16.083984	59.901367	14.084961	2.000000	-433.140625	438.553711	-490.477539	3.000000	86.606445	124.624023	-2.855469
5375.323034	0.000000	-7.385376	233.369827	-30.245819	1.000000	-15.009766	58.534180	14.377930	2.000000	-412.144531	448.026367	-479.344727	3.000000	82.700195	119.838867	-0.804687
5375.341457	0.000000	-4.651001	226.826859	-27.413788	1.000000	-13.544922	57.362305	13.987305	2.000000	-395.347656	456.034180	-473.094727	3.000000	80.063477	115.737305	0.269531
5375.361013	0.000000	-1.916626	221.944046	-24.972382	1.000000	-13.349609	56.581055	14.377930	2.000000	-381.285156	464.041992	-470.653320	3.000000	77.524414	112.319336	1.539062
5375.379429	0.000000	0.817749	219.112015	-23.995819	1.000000	-12.666016	56.288086	14.670898	2.000000	-370.542969	471.659180	-473.192383	3.000000	76.450195	109.194336	2.613281
5375.398989	0.000000	0.817749	219.112015	-23.995819	1.000000	-12.275391	56.190430	14.670898	2.000000	-362.437500	479.959961	-480.907227	3.000000	75.375977	107.241211	3.492187
5375.418870	0.000000	0.817749	219.112015	-23.995819	1.000000	-12.177734	56.483398	14.866211	2.000000	-357.554687	489.432617	-495.946289	3.000000	75.473633	105.581055	3.687500
5375.437604	0.000000	8.044312	219.697952	-25.948944	1.000000	-11.884766	57.459961	14.768555	2.000000	-355.699219	499.295898	-515.868164	3.000000	76.157227	104.311523	3.687500
5375.459489	0.000000	10.876343	224.971390	-28.488007	1.000000	-11.201172	59.022461	14.475586	2.000000	-357.066406	511.112305	-546.727539	3.000000	77.426758	104.116211	3.980469
5375.479047	0.000000	13.806030	230.733109	-32.003632	1.000000	-11.396484	60.584961	14.084961	2.000000	-362.339844	521.952148	-582.469727	3.000000	79.868164	103.920898	3.785156
5375.497480	0.000000	17.516968	238.936234	-36.593475	1.000000	-11.689453	62.733398	14.084961	2.000000	-369.371094	531.229492	-624.754883	3.000000	82.700195	104.213867	3.492187
5375.517024	0.000000	21.032593	249.190140	-42.062225	1.000000	-11.494141	65.370117	13.889648	2.000000	-379.917969	539.530273	-677.489258	3.000000	86.313477	104.799805	3.492187
5375.535423	0.000000	25.036499	261.494843	-49.191132	1.000000	-12.568359	68.690430	13.303711	2.000000	-392.710937	544.413086	-737.840820	3.000000	90.512695	105.874023	2.125000
5375.555017	0.000000	30.505249	277.022186	-59.347382	1.000000	-12.958984	73.084961	12.424805	2.000000	-408.628906	544.217773	-812.059570	3.000000	95.590820	107.338867	1.246094
5375.573466	0.000000	35.973999	294.112030	-71.066132	1.000000	-13.349609	77.674805	11.448242	2.000000	-425.035156	536.307617	-891.551758	3.000000	101.450195	109.096680	0.171875
5375.593000	0.000000	35.973999	294.112030	-71.066132	1.000000	-13.837891	83.338867	10.374023	2.000000	-445.054687	515.995117	-984.325195	3.000000	108.676758	110.561523	-1.488281
5375.612826	0.000000	53.356812	340.596405	-106.320038	1.000000	-14.521484	90.565430	8.713867	2.000000	-465.367187	478.885742	-1085.692383	3.000000	117.465820	112.612305	-3.539062
5375.631509	0.000000	64.196655	367.940155	-130.148163	1.000000	-16.474609	98.475586	6.663086	2.000000	-484.214844	424.100586	-1183.543945	3.000000	126.450195	114.174805	-5.296875
5375.651070	0.000000	77.868530	400.654999	-161.495819	1.000000	-17.646484	108.241211	3.928711	2.000000	-500.425781	343.436523	-1283.153320	3.000000	137.290039	115.834961	-8.031250
5375.669443	0.000000	93.200562	434.053436	-198.702850	1.000000	-19.794922	119.178711	0.510742	2.000000	-511.656250	244.217773	-1363.036133	3.000000	148.618164	116.323242	-11.058594
5375.689003	0.000000	93.200562	434.053436	-198.702850	1.000000	-22.724609	132.850586	-4.176758	2.000000	-515.953125	115.604492	-1424.266602	3.000000	161.801758	116.518555	-14.476562
5375.708844	0.000000	139.098999	513.936218	-309.542694	1.000000	-25.751953	149.452148	-10.426758	2.000000	-510.386719	-34.395508	-1450.340820	3.000000	176.743164	115.444336	-17.796875
5375.727515	0.000000	168.298218	552.412781	-382.882538	1.000000	-28.876953	167.811523	-17.653320	2.000000	-493.980469	-183.614258	-1432.665039	3.000000	191.879883	112.807617	-21.507812
5375.747042	0.000000	204.138062	589.229187	-475.265350	1.000000	-32.685547	190.077148	-28.297852	2.000000	-466.343750	-332.442383	-1367.723633	3.000000	209.165039	108.608398	-25.804687
5375.765439	0.000000	242.712280	614.912781	-578.097412	1.000000	-37.470703	214.686523	-40.700195	2.000000	-431.968750	-454.512695	-1266.258789	3.000000	225.278320	102.846680	-29.906250
5375.784969	0.000000	242.712280	614.912781	-578.097412	1.000000	-44.306641	245.057617	-58.766602	2.000000	-387.242187	-554.317383	-1124.950195	3.000000	242.954102	93.764648	-34.203125
5375.804828	0.000000	340.270874	614.326843	-850.460693	1.000000	-53.095703	281.678711	-82.399414	2.000000	-337.046875	-617.305664	-960.692383	3.000000	259.750977	81.459961	-38.402344
5375.823505	0.000000	389.294312	572.237000	-991.769287	1.000000	-62.763672	320.350586	-111.110352	2.000000	-290.074219	-639.961914	-803.465820	3.000000	274.008789	67.690430	-41.722656
5375.843058	0.000000	434.802124	489.326874	-1135.616943	1.000000	-75.458984	365.956055	-150.465820	2.000000	-243.492187	-631.563477	-645.165039	3.000000	286.801758	50.698242	-44.066406
5375.861442	0.000000	469.665405	373.604218	-1252.902100	1.000000	-91.376953	413.124023	-197.731445	2.000000	-203.843750	-600.899414	-511.180664	3.000000	296.567383	32.241211	-45.335937
5375.880952	0.000000	469.665405	373.604218	-1252.902100	1.000000	-111.689453	466.639648	-261.696289	2.000000	-167.710937	-552.559570	-388.719727	3.000000	302.329102	11.147461	-44.847656
5375.900818	0.000000	495.056030	32.588581	-1371.066162	1.000000	-138.056641	521.327148	-343.336914	2.000000	-136.070312	-495.137695	-286.473633	3.000000	304.379883	-11.704102	-43.285156
5375.919504	0.000000	477.868530	-141.923141	-1347.238037	1.000000	-168.037109	569.081055	-438.063477	2.000000	-112.437500	-438.497070	-209.911133	3.000000	301.645508	-32.211914	-40.550781
5375.939151	0.000000	441.833374	-307.548126	-1266.085693	1.000000	-206.904297	609.315430	-555.739258	2.000000	-91.636719	-381.270508	-146.922852	3.000000	294.223633	-53.403320	-35.863281
5375.957602	0.000000	396.520874	-431.473907	-1149.777100	1.000000	-248.994141	630.702148	-682.204102	2.000000	-76.011719	-331.465820	-101.903320	3.000000	283.969727	-70.981445	-30.394531
5375.979565	0.000000	334.216187	-531.376282	-981.515381	1.000000	-305.341797	626.209961	-846.266602	2.000000	-61.656250	-279.219727	-61.278320	3.000000	266.977539	-88.852539	-23.167969
5376.001505	0.000000	270.056030	-579.227844	-806.417725	1.000000	-364.912109	577.381836	-1011.208008	2.000000	-50.035156	-234.493164	-32.176758	3.000000	247.250977	-102.915039	-15.453125
5376.021115	0.000000	217.223999	-585.673157	-658.663818	1.000000	-417.548828	494.178711	-1143.629883	2.000000	-42.320312	-200.313477	-13.817383	3.000000	228.110352	-112.192383	-7.933594
5376.039564	0.000000	174.255249	-569.559875	-535.226318	1.000000	-461.298828	384.510742	-1242.653320	2.000000	-36.363281	-172.774414	-0.633789	3.000000	209.067383	-118.247070	-1.781250
5376.059115	0.000000	135.583374	-537.040344	-421.847382	1.000000	-497.626953	243.983398	-1307.887695	2.000000	-30.992187	-148.360352	8.936523	3.000000	189.829102	-121.567383	4.468750
5376.077610	0.000000	105.602905	-499.052032	-334.152069	1.000000	-520.283203	100.233398	-1326.149414	2.000000	-26.792969	-128.731445	15.674805	3.000000	172.153320	-122.934570	9.742187
5376.099619	0.000000	77.087280	-449.735626	-249.874725	1.000000	-530.439453	-65.098633	-1293.629883	2.000000	-22.789062	-109.493164	21.534180	3.000000	153.012695	-121.762695	15.308594
5376.121476	0.000000	56.677124	-401.884064	-185.519257	1.000000	-523.212891	-207.774414	-1215.211914	2.000000	-19.371094	-94.161133	25.733398	3.000000	135.239258	-119.028320	20.093750
5376.141014	0.000000	56.677124	-401.884064	-185.519257	1.000000	-505.146484	-309.141602	-1118.141602	2.000000	-17.027344	-82.149414	27.881836	3.000000	120.590820	-116.000977	23.023437
5376.160861	0.000000	31.188843	-325.321564	-105.441132	1.000000	-480.146484	-383.555664	-1006.618164	2.000000	-15.562500	-72.774414	29.541992	3.000000	108.286133	-112.094727	25.953125
5376.179566	0.000000	31.188843	-325.321564	-105.441132	1.000000	-451.826172	-429.258789	-899.586914	2.000000	-14.000000	-64.961914	30.713867	3.000000	97.836914	-107.895508	28.003906
5376.199051	0.000000	16.149780	-267.216095	-58.566132	1.000000	-421.748047	-456.602539	-792.653320	2.000000	-12.437500	-58.028320	31.006836	3.000000	87.875977	-104.282227	29.468750
5376.217441	0.000000	10.973999	-244.266891	-43.038788	1.000000	-393.232422	-467.442383	-700.661133	2.000000	-11.656250	-53.047852	31.495117	3.000000	80.454102	-100.473633	30.640625
5376.236973	0.000000	10.973999	-244.266891	-43.038788	1.000000	-364.716797	-467.442383	-613.454102	2.000000	-10.875000	-48.262695	31.690430	3.000000	72.543945	-96.372070	31.812500
5376.256810	0.000000	3.845093	-205.887985	-19.991913	1.000000	-338.740234	-459.532227	-537.965820	2.000000	-10.191406	-44.063477	31.983398	3.000000	66.977539	-93.051758	32.496094
5376.275498	0.000000	1.989624	-191.630173	-12.863007	1.000000	-317.060547	-447.520508	-476.930664	2.000000	-9.214844	-40.645508	31.202148	3.000000	61.313477	-90.415039	33.082031
5376.295025	0.000000	-0.549438	-179.227829	-6.515350	1.000000	-297.919922	-432.969727	-423.122070	2.000000	-8.433594	-37.520508	31.006836	3.000000	57.211914	-88.168945	33.277344
5376.314559	0.000000	-2.404907	-168.778610	-1.730194	1.000000	-281.611328	-417.637695	-379.079102	2.000000	-8.335937	-35.372070	30.713867	3.000000	53.598633	-86.020508	33.863281
5376.335548	0.000000	-2.404907	-168.778610	-1.730194	1.000000	-267.744141	-400.938477	-340.211914	2.000000	-7.750000	-33.907227	31.006836	3.000000	50.375977	-84.067383	33.863281
5376.355470	0.000000	-5.139282	-153.251266	4.422150	1.000000	-257.685547	-386.778320	-311.110352	2.000000	-7.847656	-32.149414	30.713867	3.000000	48.129883	-82.797852	33.863281
5376.375066	0.000000	-6.115845	-148.759079	6.375275	1.000000	-250.361328	-374.473633	-289.137695	2.000000	-7.847656	-30.977539	30.420898	3.000000	45.981445	-82.309570	34.253906
5376.393483	0.000000	-7.483032	-145.438766	7.449493	1.000000	-246.259766	-364.512695	-272.926758	2.000000	-8.042969	-30.391602	30.030273	3.000000	44.907227	-82.309570	34.156250
5376.413036	0.000000	-8.654907	-143.583298	9.011993	1.000000	-243.916016	-355.137695	-260.524414	2.000000	-7.847656	-29.805664	30.420898	3.000000	44.711914	-82.895508	34.351562
5376.431447	0.000000	-9.436157	-142.704391	9.109650	1.000000	-244.111328	-348.204102	-252.223633	2.000000	-8.042969	-29.708008	29.932617	3.000000	44.125977	-83.872070	33.960937
5376.451000	0.000000	-11.193970	-143.095016	9.011993	1.000000	-246.357422	-342.344727	-247.243164	2.000000	-7.945312	-30.000977	30.127930	3.000000	44.614258	-85.629883	34.156250
5376.469445	0.000000	-12.756470	-144.852829	8.816681	1.000000	-250.947266	-338.047852	-245.583008	2.000000	-8.238281	-30.293945	30.127930	3.000000	45.200195	-87.387695	34.253906
5376.489013	0.000000	-14.123657	-148.075485	7.644806	1.000000	-258.271484	-334.825195	-247.536133	2.000000	-8.824219	-30.196289	29.639648	3.000000	45.786133	-90.610352	34.253906
5376.507455	0.000000	-15.881470	-152.470016	6.179962	1.000000	-267.451172	-332.969727	-252.907227	2.000000	-9.019531	-30.684570	29.639648	3.000000	47.543945	-93.735352	34.449219
5376.527063	0.000000	-17.639282	-158.134079	4.422150	1.000000	-280.048828	-331.016602	-261.696289	2.000000	-10.093750	-32.051758	30.420898	3.000000	49.985352	-98.422852	33.960937
5376.545457	0.000000	-19.690063	-165.165329	1.394806	1.000000	-294.599609	-329.551758	-273.024414	2.000000	-10.582031	-33.125977	30.127930	3.000000	52.915039	-103.012695	33.667969
5376.564992	0.000000	-19.690063	-165.165329	1.394806	1.000000	-312.958984	-327.500977	-288.454102	2.000000	-10.777344	-34.688477	29.932617	3.000000	56.528320	-108.872070	32.886719
5376.584853	0.000000	-25.451782	-186.161423	-7.296600	1.000000	-334.833984	-324.571289	-307.106445	2.000000	-11.851562	-37.422852	30.616211	3.000000	61.411133	-116.391602	31.519531
5376.603529	0.000000	-28.869751	-199.052048	-13.058319	1.000000	-357.685547	-319.786133	-328.395508	2.000000	-13.121094	-39.375977	30.616211	3.000000	66.684570	-124.594727	30.054687
5376.623045	0.000000	-34.045532	-215.458298	-21.749725	1.000000	-386.201172	-311.875977	-353.981445	2.000000	-14.488281	-42.598633	30.909180	3.000000	73.813477	-134.067383	28.199219
5376.641434	0.000000	-39.123657	-233.817673	-31.417694	1.000000	-415.009766	-300.352539	-381.325195	2.000000	-16.246094	-46.016602	30.811523	3.000000	81.333008	-144.321289	25.562500
5376.660989	0.000000	-39.123657	-233.817673	-31.417694	1.000000	-447.724609	-282.676758	-411.793945	2.000000	-18.394531	-49.922852	31.299805	3.000000	91.782227	-156.918945	21.363281
5376.680839	0.000000	-54.846313	-282.352814	-63.155975	1.000000	-482.783203	-257.383789	-444.215820	2.000000	-20.738281	-54.903320	30.518555	3.000000	104.868164	-170.981445	15.992187
5376.699562	0.000000	-65.100220	-310.868439	-84.933319	1.000000	-515.595703	-225.938477	-474.391602	2.000000	-23.375000	-60.372070	30.225586	3.000000	119.711914	-186.215820	9.644531
5376.719076	0.000000	-78.088501	-345.145782	-114.425507	1.000000	-548.505859	-184.043945	-503.395508	2.000000	-27.085937	-66.915039	29.444336	3.000000	137.973633	-203.012695	0.367187
5376.737471	0.000000	-93.615845	-380.887970	-150.753632	1.000000	-575.947266	-135.997070	-525.758789	2.000000	-30.503906	-74.043945	28.272461	3.000000	158.774414	-219.711914	-11.351562
5376.756998	0.000000	-93.615845	-380.887970	-150.753632	1.000000	-598.896484	-77.208008	-542.360352	2.000000	-35.679687	-83.028320	26.905273	3.000000	184.750977	-237.875977	-27.562500
5376.776841	0.000000	-138.733032	-466.923126	-264.620819	1.000000	-613.056641	-10.704102	-548.512695	2.000000	-41.832031	-93.477539	24.659180	3.000000	216.879883	-255.844727	-48.167969
5376.795550	0.000000	-168.029907	-509.305939	-341.769257	1.000000	-616.376953	54.920898	-543.336914	2.000000	-48.960937	-105.098633	21.729492	3.000000	251.352539	-271.176758	-72.093750
5376.815050	0.000000	-204.162720	-549.833313	-441.964569	1.000000	-607.392578	122.108398	-524.879883	2.000000	-58.335937	-118.672852	17.041992	3.000000	293.247070	-283.481445	-102.562500
5376.833423	0.000000	-245.568970	-579.325500	-556.906006	1.000000	-587.958984	180.506836	-495.583008	2.000000	-68.199219	-133.711914	11.280273	3.000000	337.094727	-289.731445	-135.765625
